"Austen_Northanger.txt"	"Austen_Persuasion.txt"	"Austen_Pride.txt"	"Austen_Sense.txt"	"CBronte_Jane.txt"	"Dickens_Hard.txt"	"EEE_Adam.txt"
"store"	0.00129364432542917	0	0.000821476686491637	0.000836141374783648	0.00160323211594575	0.000962899482922978	0.00509639129165721
"string"	0.00129364432542917	0	0	0.000836141374783648	0.00320646423189149	0.00192579896584596	0.000926616598483129
"swept"	0.00129364432542917	0.00120022084063468	0	0.000836141374783648	0.00908498199035923	0.00288869844876893	0.00185323319696626
"tales"	0	0	0	0	0.00427528564252199	0	0
"tourville"	0	0	0	0	0	0	0
"transactions"	0.00129364432542917	0	0.00164295337298327	0	0	0.000962899482922978	0.000926616598483129
"turveydrop"	0	0	0	0	0	0	0
"vices"	0.00129364432542917	0	0.000821476686491637	0	0.00160323211594575	0.000962899482922978	0
"wonderfully"	0.00258728865085833	0	0.00164295337298327	0	0.0010688214106305	0.00192579896584596	0.000463308299241564
"xiv"	0	0	0	0	0.000534410705315249	0.000962899482922978	0.000463308299241564
"angels"	0	0	0	0	0.00320646423189149	0.000962899482922978	0.00138992489772469
"asserted"	0.00129364432542917	0.00240044168126935	0.000821476686491637	0.000836141374783648	0.00160323211594575	0.00385159793169191	0.000463308299241564
"attributed"	0	0	0.00410738343245819	0.00334456549913459	0.0010688214106305	0	0.000926616598483129
"averse"	0	0	0	0	0.000534410705315249	0	0
"awoke"	0.00129364432542917	0	0.000821476686491637	0.000836141374783648	0.00320646423189149	0.000962899482922978	0.00138992489772469
"bursting"	0	0.00120022084063468	0	0	0.00160323211594575	0.00481449741461489	0.000926616598483129
"carpet"	0	0.00120022084063468	0	0	0.00748174987441348	0.00385159793169191	0.00138992489772469
"clasping"	0	0	0	0	0.000534410705315249	0.00288869844876893	0.000463308299241564
"correspond"	0	0	0.000821476686491637	0.0016722827495673	0	0	0.000926616598483129
"embarrassment"	0.007761865952575	0.00240044168126935	0.00821476686491637	0.00752527237305284	0.002137642821261	0	0.000926616598483129
"encountered"	0	0.00120022084063468	0	0	0.00160323211594575	0.00288869844876893	0.000926616598483129
"exertion"	0.00517457730171667	0.00960176672507741	0.00739329017842474	0.0175589688704566	0.00160323211594575	0	0.00231654149620782
"firmness"	0.0038809329762875	0.00240044168126935	0.000821476686491637	0.00418070687391824	0.00160323211594575	0	0.000463308299241564
"gazette"	0	0	0	0	0	0	0
"groom"	0.00129364432542917	0.00120022084063468	0	0.0016722827495673	0	0	0.00231654149620782
"grows"	0.00129364432542917	0.00120022084063468	0	0.000836141374783648	0.0010688214106305	0.000962899482922978	0.000463308299241564
"harlowe^s"	0	0	0	0	0	0	0
"impatiently"	0.00129364432542917	0	0.00410738343245819	0.00250842412435095	0.00160323211594575	0.00192579896584596	0.00277984979544939
"inexcusable"	0	0.00120022084063468	0	0.0016722827495673	0.000534410705315249	0.000962899482922978	0
"lays"	0.00129364432542917	0	0	0	0	0.000962899482922978	0.000463308299241564
"literature"	0	0	0	0.000836141374783648	0.0010688214106305	0.000962899482922978	0.000926616598483129
"luxury"	0.0038809329762875	0	0	0.0016722827495673	0.000534410705315249	0.00192579896584596	0.00138992489772469
"monstrous"	0.00129364432542917	0	0	0.00919755512262013	0.000534410705315249	0.000962899482922978	0
"novels"	0.0129364432542917	0	0.000821476686491637	0	0	0	0.000463308299241564
"nun"	0.00129364432542917	0	0	0	0.000534410705315249	0	0
"official"	0	0.00120022084063468	0	0	0.000534410705315249	0.000962899482922978	0.00138992489772469
"perusal"	0.00517457730171667	0	0.00328590674596655	0.000836141374783648	0.002137642821261	0	0
"peters"	0	0	0	0	0	0	0
"reads"	0.00517457730171667	0	0	0	0	0	0.000926616598483129
"receives"	0	0	0	0	0.000534410705315249	0	0
"recommendation"	0.00129364432542917	0.00720132504380806	0.00328590674596655	0.00334456549913459	0.00160323211594575	0	0.000463308299241564
"refreshment"	0.00129364432542917	0	0.00410738343245819	0.000836141374783648	0.002137642821261	0.000962899482922978	0
"rosamond^s"	0	0	0	0	0.0010688214106305	0	0
"scream"	0	0	0	0	0.0010688214106305	0.000962899482922978	0
"seest"	0	0	0	0	0	0	0
"series"	0	0	0	0.00250842412435095	0.00160323211594575	0	0.00231654149620782
"signifies"	0	0	0	0	0.000534410705315249	0	0.000463308299241564
"stuck"	0	0.00120022084063468	0	0	0.000534410705315249	0.00385159793169191	0.00277984979544939
"wilful"	0.00129364432542917	0	0.00246443005947491	0	0	0	0.000926616598483129
"wisely"	0.00129364432542917	0	0.00328590674596655	0	0.002137642821261	0.000962899482922978	0.00185323319696626
"accomplishments"	0	0.00480088336253871	0.00410738343245819	0	0.00427528564252199	0.000962899482922978	0
"adopted"	0.00129364432542917	0.00360066252190403	0.000821476686491637	0.000836141374783648	0.00480969634783724	0.00192579896584596	0
"arabella"	0	0	0	0	0	0	0
"arm-chair"	0	0	0	0	0.00374087493720674	0	0.00370646639393251
"avail"	0.00129364432542917	0.00120022084063468	0.000821476686491637	0.00250842412435095	0.002137642821261	0.000962899482922978	0.000463308299241564
"bedside"	0	0	0	0	0.00374087493720674	0.00481449741461489	0.000926616598483129
"bells"	0.00129364432542917	0	0	0	0.000534410705315249	0.00577739689753787	0.00324315809469095
"benefactor"	0	0	0	0	0	0.000962899482922978	0.000463308299241564
"boldly"	0.0038809329762875	0.00120022084063468	0.000821476686491637	0.000836141374783648	0.000534410705315249	0.000962899482922978	0
"commanded"	0.00129364432542917	0.00480088336253871	0.00164295337298327	0.0016722827495673	0.0010688214106305	0.00288869844876893	0
"conflict"	0	0	0	0	0.00320646423189149	0	0.00231654149620782
"conquered"	0	0	0.000821476686491637	0	0.00160323211594575	0.000962899482922978	0
"contain"	0.00258728865085833	0	0.00492886011894982	0	0.000534410705315249	0	0
"countries"	0	0.00120022084063468	0	0	0.000534410705315249	0.00192579896584596	0.000926616598483129
"courts"	0	0	0	0	0	0.00385159793169191	0
"discuss"	0.00129364432542917	0	0.00164295337298327	0	0.0010688214106305	0.000962899482922978	0
"earliest"	0.00517457730171667	0.00480088336253871	0.00492886011894982	0.00334456549913459	0.000534410705315249	0	0.00138992489772469
"frankly"	0	0	0.000821476686491637	0	0.00160323211594575	0.000962899482922978	0.000463308299241564
"govern"	0	0	0	0.0016722827495673	0	0.00192579896584596	0.000463308299241564
"grammar"	0.00129364432542917	0	0	0	0.00267205352657624	0	0
"hindley"	0	0	0	0	0	0	0
"keenly"	0	0.00240044168126935	0	0	0.00320646423189149	0.00192579896584596	0.00324315809469095
"labours"	0.00129364432542917	0.00120022084063468	0	0	0.00374087493720674	0	0
"license"	0	0.00120022084063468	0	0	0.00160323211594575	0	0
"locks"	0.00129364432542917	0	0	0	0.00374087493720674	0.000962899482922978	0.000926616598483129
"meek"	0	0	0	0	0.000534410705315249	0.000962899482922978	0.00138992489772469
"needful"	0.0038809329762875	0.00120022084063468	0	0	0.000534410705315249	0.00385159793169191	0.0064863161893819
"nursery"	0	0.00240044168126935	0	0	0.014963499748827	0.00192579896584596	0
"opposed"	0	0.00240044168126935	0.00410738343245819	0.00250842412435095	0.002137642821261	0	0.000463308299241564
"patronage"	0	0	0.00328590674596655	0.000836141374783648	0	0.000962899482922978	0.000926616598483129
"pew"	0.00129364432542917	0	0	0	0	0	0.00185323319696626
"plantagenet"	0	0	0	0	0	0	0
"protestant"	0	0	0	0	0	0	0
"rescue"	0	0	0.000821476686491637	0	0	0	0.00277984979544939
"sends"	0	0	0.000821476686491637	0.0016722827495673	0.00160323211594575	0	0.00138992489772469
"shutting"	0.00129364432542917	0	0	0.000836141374783648	0.002137642821261	0.00481449741461489	0.00138992489772469
"signed"	0	0	0	0	0.00267205352657624	0.000962899482922978	0
"sketch"	0.00129364432542917	0	0.00164295337298327	0.0016722827495673	0.00267205352657624	0	0
"solomon"	0	0	0	0	0.000534410705315249	0	0.000926616598483129
"struggled"	0	0.00120022084063468	0.00164295337298327	0.000836141374783648	0.00160323211594575	0.000962899482922978	0.000463308299241564
"susannah"	0	0	0	0	0	0	0
"teacher"	0	0	0	0	0.00748174987441348	0	0.000926616598483129
"topic"	0	0.00120022084063468	0.000821476686491637	0.00250842412435095	0.00320646423189149	0	0
"unaccountable"	0.0038809329762875	0.00120022084063468	0.00164295337298327	0.00585298962348554	0.000534410705315249	0.00385159793169191	0.000463308299241564
"uniform"	0	0	0.000821476686491637	0.000836141374783648	0.00267205352657624	0	0.00185323319696626
"virgin"	0	0	0	0	0.0010688214106305	0	0
"wadman"	0	0	0	0	0	0	0
"walter"	0	0.147627163398065	0	0	0	0	0
"yielding"	0	0.00360066252190403	0.00246443005947491	0	0.00320646423189149	0.00385159793169191	0.000926616598483129
"achieved"	0	0	0	0	0.0010688214106305	0.000962899482922978	0
"airing"	0.00258728865085833	0	0.000821476686491637	0	0.000534410705315249	0	0
"anticipated"	0	0.00240044168126935	0.00328590674596655	0.0016722827495673	0.00160323211594575	0.00192579896584596	0.000463308299241564
"assertion"	0.00129364432542917	0.00240044168126935	0.00246443005947491	0.00668913099826919	0.0010688214106305	0.000962899482922978	0
"bashful"	0	0	0.000821476686491637	0.000836141374783648	0	0	0.000463308299241564
"bewildered"	0	0	0.000821476686491637	0	0.00374087493720674	0	0.00185323319696626
"blows"	0	0.00240044168126935	0	0	0.000534410705315249	0.000962899482922978	0.00138992489772469
"branches"	0	0.00120022084063468	0	0	0.00267205352657624	0.00481449741461489	0.00324315809469095
"chuse"	0	0	0	0.00585298962348554	0	0	0
"collection"	0.0038809329762875	0.00120022084063468	0.00328590674596655	0.000836141374783648	0	0	0
"complained"	0	0.00120022084063468	0.000821476686491637	0.00250842412435095	0	0.00192579896584596	0.000926616598483129
"disadvantage"	0.00129364432542917	0.00120022084063468	0.00410738343245819	0.00250842412435095	0	0.00288869844876893	0
"effectually"	0	0	0.00246443005947491	0.000836141374783648	0.0010688214106305	0	0.000463308299241564
"extended"	0	0.00120022084063468	0.00246443005947491	0.00418070687391824	0.002137642821261	0.00192579896584596	0
"fawn"	0	0	0	0	0.000534410705315249	0	0
"good-will"	0	0.00720132504380806	0.000821476686491637	0.00334456549913459	0.00160323211594575	0.000962899482922978	0.000926616598483129
"jobling"	0	0	0	0	0	0	0
"leaf"	0	0.00120022084063468	0	0.0016722827495673	0.0010688214106305	0	0.000926616598483129
"mama"	0	0	0	0.0117059792469711	0.014963499748827	0	0
"mirth"	0	0.00240044168126935	0.00164295337298327	0.00334456549913459	0	0	0
"poison"	0.00129364432542917	0	0	0	0.00320646423189149	0	0.000463308299241564
"porter"	0	0	0	0.0016722827495673	0.002137642821261	0.0154063917267676	0
"resources"	0	0.00120022084063468	0	0.000836141374783648	0.00160323211594575	0.00192579896584596	0.000463308299241564
"retirement"	0.00129364432542917	0.00120022084063468	0.00164295337298327	0.0016722827495673	0.00267205352657624	0.00192579896584596	0
"sanction"	0.0038809329762875	0	0.000821476686491637	0	0.000534410705315249	0	0
"sensibility"	0.0038809329762875	0.00480088336253871	0.00164295337298327	0.00836141374783648	0.0010688214106305	0	0.00277984979544939
"signal"	0	0.00120022084063468	0.00164295337298327	0	0.0010688214106305	0.00481449741461489	0.000926616598483129
"sixty"	0.00258728865085833	0.00120022084063468	0	0	0.0010688214106305	0.00385159793169191	0.00277984979544939
"soothed"	0.00258728865085833	0	0.000821476686491637	0	0.000534410705315249	0	0.00231654149620782
"southdown"	0	0	0	0	0	0	0
"struggles"	0	0.00120022084063468	0.00246443005947491	0	0.000534410705315249	0.000962899482922978	0.00324315809469095
"swearing"	0.00129364432542917	0	0	0	0.000534410705315249	0	0
"umble"	0	0	0	0	0	0	0
"vessel"	0	0	0	0	0.00160323211594575	0	0.00138992489772469
"wing"	0	0	0	0	0.00160323211594575	0.00288869844876893	0.000926616598483129
"wrapped"	0	0	0	0.000836141374783648	0.00374087493720674	0.000962899482922978	0.00231654149620782
"accord"	0.00129364432542917	0.00120022084063468	0	0	0.00320646423189149	0.00192579896584596	0
"affront"	0.00129364432542917	0.00120022084063468	0.00328590674596655	0.0016722827495673	0	0	0
"ample"	0.00129364432542917	0.00240044168126935	0.00164295337298327	0.000836141374783648	0.00267205352657624	0.00192579896584596	0.00138992489772469
"antipathy"	0	0	0	0	0.00320646423189149	0	0
"briefly"	0	0.00120022084063468	0.00328590674596655	0.000836141374783648	0.00160323211594575	0	0.000926616598483129
"brighton"	0	0	0.0197154404757993	0	0	0	0
"bull"	0	0	0	0	0.0010688214106305	0.000962899482922978	0
"charges"	0	0	0	0	0.000534410705315249	0.00192579896584596	0.000463308299241564
"chill"	0	0.00120022084063468	0	0	0.00587851775846774	0.000962899482922978	0.00463308299241564
"dissatisfied"	0.00258728865085833	0	0.00328590674596655	0.00501684824870189	0.0010688214106305	0.00192579896584596	0.000463308299241564
"doen^t"	0	0	0	0	0	0	0
"elderly"	0	0	0.000821476686491637	0.00250842412435095	0.00480969634783724	0.00192579896584596	0.00602300789014034
"estimation"	0.00129364432542917	0.00120022084063468	0.00410738343245819	0.00334456549913459	0	0.000962899482922978	0
"forming"	0.00517457730171667	0.00480088336253871	0.00328590674596655	0.00334456549913459	0.002137642821261	0.000962899482922978	0.00138992489772469
"garret"	0	0	0	0.000836141374783648	0.000534410705315249	0	0.000926616598483129
"heap"	0	0	0	0	0.000534410705315249	0.00192579896584596	0.00138992489772469
"imitation"	0	0.00120022084063468	0.000821476686491637	0	0	0.000962899482922978	0
"included"	0.00258728865085833	0.00600110420317338	0.00164295337298327	0.000836141374783648	0.002137642821261	0.000962899482922978	0.000926616598483129
"injunctions"	0	0.00120022084063468	0.000821476686491637	0	0	0.000962899482922978	0
"interference"	0.00129364432542917	0.00720132504380806	0.0106791969243913	0.000836141374783648	0.00160323211594575	0.000962899482922978	0
"messrs"	0	0	0	0	0.000534410705315249	0.000962899482922978	0
"mute"	0	0	0	0	0.00480969634783724	0.00192579896584596	0.000926616598483129
"noses"	0	0	0	0	0	0	0.00185323319696626
"pausing"	0	0.00120022084063468	0.00164295337298327	0.00334456549913459	0	0	0.00509639129165721
"preached"	0	0	0	0	0.000534410705315249	0	0.00509639129165721
"profligate"	0	0	0.000821476686491637	0	0.000534410705315249	0	0
"promotion"	0.00129364432542917	0.00240044168126935	0	0.000836141374783648	0	0.000962899482922978	0
"questioned"	0.00129364432542917	0.00360066252190403	0.00246443005947491	0	0.00427528564252199	0	0.000926616598483129
"rent"	0.00129364432542917	0.00360066252190403	0	0.00250842412435095	0.00160323211594575	0	0.00277984979544939
"restrained"	0.00129364432542917	0	0.000821476686491637	0.0016722827495673	0.00320646423189149	0.000962899482922978	0
"retain"	0	0.00120022084063468	0.000821476686491637	0.0016722827495673	0.00374087493720674	0	0.000463308299241564
"retreated"	0.00258728865085833	0	0.000821476686491637	0.000836141374783648	0.00320646423189149	0.00192579896584596	0
"sadness"	0.00258728865085833	0	0	0.0016722827495673	0.00320646423189149	0	0.00880285768558972
"scale"	0	0	0.000821476686491637	0.000836141374783648	0.00160323211594575	0.00288869844876893	0.000463308299241564
"scotch"	0.00129364432542917	0	0.00164295337298327	0	0	0	0.00602300789014034
"sharply"	0	0	0	0	0.002137642821261	0.000962899482922978	0.00185323319696626
"soothing"	0.00646822162714583	0.00120022084063468	0	0.00250842412435095	0.00374087493720674	0.000962899482922978	0.00509639129165721
"steal"	0.00129364432542917	0	0	0	0.0010688214106305	0.000962899482922978	0.00138992489772469
"sustained"	0.00129364432542917	0	0.000821476686491637	0	0.00267205352657624	0.00288869844876893	0.000463308299241564
"torture"	0.00258728865085833	0	0	0.00418070687391824	0.00427528564252199	0.000962899482922978	0.000926616598483129
"tradesmen"	0	0	0	0	0	0	0
"tread"	0.00129364432542917	0	0	0	0.002137642821261	0.00192579896584596	0.00324315809469095
"who^s"	0	0	0	0	0	0	0.00370646639393251
"abundance"	0.00129364432542917	0.00120022084063468	0	0.0016722827495673	0.000534410705315249	0.000962899482922978	0.00231654149620782
"armed"	0	0.00120022084063468	0	0	0	0	0
"befallen"	0	0	0	0.000836141374783648	0.000534410705315249	0	0.000463308299241564
"bend"	0.00258728865085833	0.00120022084063468	0	0	0.00320646423189149	0.000962899482922978	0.00138992489772469
"benefits"	0	0	0.000821476686491637	0	0.000534410705315249	0	0.00231654149620782
"bounty"	0	0	0.000821476686491637	0	0.0010688214106305	0	0
"burn"	0.00129364432542917	0.00120022084063468	0	0	0.00374087493720674	0.000962899482922978	0.00138992489772469
"bye"	0	0	0.00246443005947491	0.00418070687391824	0.0010688214106305	0	0.000463308299241564
"clubs"	0	0	0	0	0	0	0
"continual"	0.00258728865085833	0.00360066252190403	0.00246443005947491	0.0108698378721874	0.00267205352657624	0.000962899482922978	0.000926616598483129
"corners"	0	0	0	0	0.0010688214106305	0.00288869844876893	0.00324315809469095
"counted"	0.00129364432542917	0.00120022084063468	0.000821476686491637	0	0.0010688214106305	0.000962899482922978	0.00138992489772469
"curtains"	0.00258728865085833	0.00120022084063468	0.000821476686491637	0	0.00908498199035923	0	0.00138992489772469
"deeds"	0	0	0	0	0.00160323211594575	0	0.00694962448862346
"dishonour"	0	0	0	0	0.00160323211594575	0	0.000463308299241564
"earn"	0	0.00120022084063468	0	0	0.002137642821261	0.000962899482922978	0
"edward"	0.00129364432542917	0.00360066252190403	0	0.183951102452403	0.0112226248116202	0	0
"eloquent"	0	0.00480088336253871	0.00164295337298327	0	0.0010688214106305	0	0
"ensued"	0.00129364432542917	0	0.00164295337298327	0.0016722827495673	0.0010688214106305	0.000962899482922978	0.000463308299241564
"faculty"	0	0	0	0	0.002137642821261	0.000962899482922978	0.000926616598483129
"fanshawe"	0	0	0	0	0	0	0
"fastened"	0	0	0.000821476686491637	0	0.00855057128504398	0.00288869844876893	0.000463308299241564
